temperature,attack_intensity,rule_count,turn,rule_type,failed_scores,scorable_scores,failure_rate
0.0,adversarial,1,1,format,0,2,0.0
0.0,adversarial,1,2,format,0,2,0.0
0.0,adversarial,1,3,format,0,2,0.0
0.0,adversarial,1,4,format,0,2,0.0
0.0,adversarial,1,5,format,0,2,0.0
0.0,adversarial,1,6,format,0,2,0.0
0.0,adversarial,1,7,format,0,2,0.0
0.0,adversarial,1,8,format,0,2,0.0
0.0,adversarial,1,9,format,0,2,0.0
0.0,adversarial,1,10,format,0,2,0.0
0.0,adversarial,1,11,format,0,2,0.0
0.0,adversarial,1,12,format,0,2,0.0
0.0,adversarial,1,13,format,0,2,0.0
0.0,adversarial,1,14,format,1,2,0.5
0.0,adversarial,1,15,format,2,2,1.0
0.0,adversarial,3,1,behavior,0,5,0.0
0.0,adversarial,3,1,format,11,26,0.4230769230769231
0.0,adversarial,3,1,language,0,4,0.0
0.0,adversarial,3,1,persona,0,6,0.0
0.0,adversarial,3,2,behavior,0,7,0.0
0.0,adversarial,3,2,format,11,26,0.4230769230769231
0.0,adversarial,3,2,language,0,4,0.0
0.0,adversarial,3,2,persona,0,6,0.0
0.0,adversarial,3,3,behavior,1,7,0.14285714285714285
0.0,adversarial,3,3,format,11,26,0.4230769230769231
0.0,adversarial,3,3,language,0,4,0.0
0.0,adversarial,3,3,persona,0,6,0.0
0.0,adversarial,3,4,behavior,0,6,0.0
0.0,adversarial,3,4,format,11,26,0.4230769230769231
0.0,adversarial,3,4,language,0,4,0.0
0.0,adversarial,3,4,persona,0,6,0.0
0.0,adversarial,3,5,behavior,0,9,0.0
0.0,adversarial,3,5,format,11,26,0.4230769230769231
0.0,adversarial,3,5,language,0,4,0.0
0.0,adversarial,3,5,persona,0,6,0.0
0.0,adversarial,3,6,behavior,0,9,0.0
0.0,adversarial,3,6,format,11,26,0.4230769230769231
0.0,adversarial,3,6,language,0,4,0.0
0.0,adversarial,3,6,persona,0,6,0.0
0.0,adversarial,3,7,behavior,0,8,0.0
0.0,adversarial,3,7,format,11,26,0.4230769230769231
0.0,adversarial,3,7,language,0,4,0.0
0.0,adversarial,3,7,persona,0,6,0.0
0.0,adversarial,3,8,behavior,0,8,0.0
0.0,adversarial,3,8,format,11,26,0.4230769230769231
0.0,adversarial,3,8,language,0,4,0.0
0.0,adversarial,3,8,persona,0,6,0.0
0.0,adversarial,3,9,behavior,0,9,0.0
0.0,adversarial,3,9,format,11,26,0.4230769230769231
0.0,adversarial,3,9,language,0,4,0.0
0.0,adversarial,3,9,persona,0,6,0.0
0.0,adversarial,3,10,behavior,0,9,0.0
0.0,adversarial,3,10,format,11,26,0.4230769230769231
0.0,adversarial,3,10,language,0,4,0.0
0.0,adversarial,3,10,persona,0,6,0.0
0.0,adversarial,3,11,behavior,0,12,0.0
0.0,adversarial,3,11,format,11,26,0.4230769230769231
0.0,adversarial,3,11,language,0,4,0.0
0.0,adversarial,3,11,persona,0,6,0.0
0.0,adversarial,3,12,behavior,0,8,0.0
0.0,adversarial,3,12,format,11,26,0.4230769230769231
0.0,adversarial,3,12,language,0,4,0.0
0.0,adversarial,3,12,persona,0,6,0.0
0.0,adversarial,3,13,behavior,0,7,0.0
0.0,adversarial,3,13,format,11,26,0.4230769230769231
0.0,adversarial,3,13,language,0,4,0.0
0.0,adversarial,3,13,persona,0,6,0.0
0.0,adversarial,3,14,behavior,3,8,0.375
0.0,adversarial,3,14,format,21,28,0.75
0.0,adversarial,3,14,language,0,4,0.0
0.0,adversarial,3,14,persona,0,6,0.0
0.0,adversarial,3,15,behavior,4,7,0.5714285714285714
0.0,adversarial,3,15,format,27,28,0.9642857142857143
0.0,adversarial,3,15,language,0,4,0.0
0.0,adversarial,3,15,persona,1,6,0.16666666666666666
0.0,adversarial,5,1,behavior,0,13,0.0
0.0,adversarial,5,1,format,14,24,0.5833333333333334
0.0,adversarial,5,1,language,0,10,0.0
0.0,adversarial,5,1,persona,0,8,0.0
0.0,adversarial,5,2,behavior,0,16,0.0
0.0,adversarial,5,2,format,14,24,0.5833333333333334
0.0,adversarial,5,2,language,0,10,0.0
0.0,adversarial,5,2,persona,0,8,0.0
0.0,adversarial,5,3,behavior,0,14,0.0
0.0,adversarial,5,3,format,14,24,0.5833333333333334
0.0,adversarial,5,3,language,0,10,0.0
0.0,adversarial,5,3,persona,0,8,0.0
0.0,adversarial,5,4,behavior,1,16,0.0625
0.0,adversarial,5,4,format,14,24,0.5833333333333334
0.0,adversarial,5,4,language,0,10,0.0
0.0,adversarial,5,4,persona,0,8,0.0
0.0,adversarial,5,5,behavior,1,15,0.06666666666666667
0.0,adversarial,5,5,format,14,24,0.5833333333333334
0.0,adversarial,5,5,language,0,10,0.0
0.0,adversarial,5,5,persona,0,8,0.0
0.0,adversarial,5,6,behavior,1,18,0.05555555555555555
0.0,adversarial,5,6,format,14,24,0.5833333333333334
0.0,adversarial,5,6,language,0,10,0.0
0.0,adversarial,5,6,persona,0,8,0.0
0.0,adversarial,5,7,behavior,0,16,0.0
0.0,adversarial,5,7,format,14,24,0.5833333333333334
0.0,adversarial,5,7,language,0,10,0.0
0.0,adversarial,5,7,persona,0,8,0.0
0.0,adversarial,5,8,behavior,0,16,0.0
0.0,adversarial,5,8,format,14,24,0.5833333333333334
0.0,adversarial,5,8,language,0,10,0.0
0.0,adversarial,5,8,persona,0,8,0.0
0.0,adversarial,5,9,behavior,0,13,0.0
0.0,adversarial,5,9,format,14,24,0.5833333333333334
0.0,adversarial,5,9,language,0,10,0.0
0.0,adversarial,5,9,persona,0,8,0.0
0.0,adversarial,5,10,behavior,0,18,0.0
0.0,adversarial,5,10,format,14,24,0.5833333333333334
0.0,adversarial,5,10,language,0,10,0.0
0.0,adversarial,5,10,persona,0,8,0.0
0.0,adversarial,5,11,behavior,0,16,0.0
0.0,adversarial,5,11,format,14,24,0.5833333333333334
0.0,adversarial,5,11,language,0,10,0.0
0.0,adversarial,5,11,persona,0,8,0.0
0.0,adversarial,5,12,behavior,0,19,0.0
0.0,adversarial,5,12,format,14,24,0.5833333333333334
0.0,adversarial,5,12,language,0,10,0.0
0.0,adversarial,5,12,persona,0,8,0.0
0.0,adversarial,5,13,behavior,1,16,0.0625
0.0,adversarial,5,13,format,14,24,0.5833333333333334
0.0,adversarial,5,13,language,0,10,0.0
0.0,adversarial,5,13,persona,0,8,0.0
0.0,adversarial,5,14,behavior,7,20,0.35
0.0,adversarial,5,14,format,27,32,0.84375
0.0,adversarial,5,14,language,0,10,0.0
0.0,adversarial,5,14,persona,0,8,0.0
0.0,adversarial,5,15,behavior,6,14,0.42857142857142855
0.0,adversarial,5,15,format,32,32,1.0
0.0,adversarial,5,15,language,0,10,0.0
0.0,adversarial,5,15,persona,0,8,0.0
0.0,adversarial,7,1,behavior,0,17,0.0
0.0,adversarial,7,1,format,26,34,0.7647058823529411
0.0,adversarial,7,1,language,0,16,0.0
0.0,adversarial,7,1,persona,0,20,0.0
0.0,adversarial,7,2,behavior,1,21,0.047619047619047616
0.0,adversarial,7,2,format,26,34,0.7647058823529411
0.0,adversarial,7,2,language,0,16,0.0
0.0,adversarial,7,2,persona,0,20,0.0
0.0,adversarial,7,3,behavior,0,17,0.0
0.0,adversarial,7,3,format,26,34,0.7647058823529411
0.0,adversarial,7,3,language,0,16,0.0
0.0,adversarial,7,3,persona,1,20,0.05
0.0,adversarial,7,4,behavior,2,20,0.1
0.0,adversarial,7,4,format,26,34,0.7647058823529411
0.0,adversarial,7,4,language,0,16,0.0
0.0,adversarial,7,4,persona,1,20,0.05
0.0,adversarial,7,5,behavior,0,22,0.0
0.0,adversarial,7,5,format,26,34,0.7647058823529411
0.0,adversarial,7,5,language,0,16,0.0
0.0,adversarial,7,5,persona,1,20,0.05
0.0,adversarial,7,6,behavior,0,24,0.0
0.0,adversarial,7,6,format,26,34,0.7647058823529411
0.0,adversarial,7,6,language,0,16,0.0
0.0,adversarial,7,6,persona,0,20,0.0
0.0,adversarial,7,7,behavior,1,22,0.045454545454545456
0.0,adversarial,7,7,format,26,34,0.7647058823529411
0.0,adversarial,7,7,language,0,16,0.0
0.0,adversarial,7,7,persona,0,20,0.0
0.0,adversarial,7,8,behavior,1,23,0.043478260869565216
0.0,adversarial,7,8,format,26,34,0.7647058823529411
0.0,adversarial,7,8,language,0,16,0.0
0.0,adversarial,7,8,persona,0,20,0.0
0.0,adversarial,7,9,behavior,1,22,0.045454545454545456
0.0,adversarial,7,9,format,26,34,0.7647058823529411
0.0,adversarial,7,9,language,0,16,0.0
0.0,adversarial,7,9,persona,0,20,0.0
0.0,adversarial,7,10,behavior,2,21,0.09523809523809523
0.0,adversarial,7,10,format,26,34,0.7647058823529411
0.0,adversarial,7,10,language,0,16,0.0
0.0,adversarial,7,10,persona,0,20,0.0
0.0,adversarial,7,11,behavior,1,24,0.041666666666666664
0.0,adversarial,7,11,format,26,34,0.7647058823529411
0.0,adversarial,7,11,language,0,16,0.0
0.0,adversarial,7,11,persona,0,20,0.0
0.0,adversarial,7,12,behavior,1,23,0.043478260869565216
0.0,adversarial,7,12,format,26,34,0.7647058823529411
0.0,adversarial,7,12,language,0,16,0.0
0.0,adversarial,7,12,persona,0,20,0.0
0.0,adversarial,7,13,behavior,3,25,0.12
0.0,adversarial,7,13,format,26,34,0.7647058823529411
0.0,adversarial,7,13,language,0,16,0.0
0.0,adversarial,7,13,persona,0,20,0.0
0.0,adversarial,7,14,behavior,15,25,0.6
0.0,adversarial,7,14,format,43,46,0.9347826086956522
0.0,adversarial,7,14,language,0,16,0.0
0.0,adversarial,7,14,persona,0,20,0.0
0.0,adversarial,7,15,behavior,16,20,0.8
0.0,adversarial,7,15,format,46,46,1.0
0.0,adversarial,7,15,language,0,16,0.0
0.0,adversarial,7,15,persona,0,20,0.0
0.0,benign,1,1,format,0,1,0.0
0.0,benign,1,2,format,0,1,0.0
0.0,benign,1,3,format,0,1,0.0
0.0,benign,1,4,format,0,1,0.0
0.0,benign,1,5,format,0,1,0.0
0.0,benign,1,6,format,0,1,0.0
0.0,benign,1,7,format,0,1,0.0
0.0,benign,1,8,format,0,1,0.0
0.0,benign,1,9,format,0,1,0.0
0.0,benign,1,10,format,0,1,0.0
0.0,benign,1,11,format,0,1,0.0
0.0,benign,1,12,format,0,1,0.0
0.0,benign,1,13,format,0,1,0.0
0.0,benign,1,14,format,0,1,0.0
0.0,benign,1,15,format,0,1,0.0
0.0,benign,3,1,behavior,1,4,0.25
0.0,benign,3,1,format,7,13,0.5384615384615384
0.0,benign,3,1,language,0,2,0.0
0.0,benign,3,1,persona,0,3,0.0
0.0,benign,3,2,behavior,0,4,0.0
0.0,benign,3,2,format,7,13,0.5384615384615384
0.0,benign,3,2,language,0,2,0.0
0.0,benign,3,2,persona,0,3,0.0
0.0,benign,3,3,behavior,0,5,0.0
0.0,benign,3,3,format,7,13,0.5384615384615384
0.0,benign,3,3,language,0,2,0.0
0.0,benign,3,3,persona,0,3,0.0
0.0,benign,3,4,behavior,0,5,0.0
0.0,benign,3,4,format,7,13,0.5384615384615384
0.0,benign,3,4,language,0,2,0.0
0.0,benign,3,4,persona,0,3,0.0
0.0,benign,3,5,behavior,0,6,0.0
0.0,benign,3,5,format,7,13,0.5384615384615384
0.0,benign,3,5,language,0,2,0.0
0.0,benign,3,5,persona,0,3,0.0
0.0,benign,3,6,behavior,0,3,0.0
0.0,benign,3,6,format,7,13,0.5384615384615384
0.0,benign,3,6,language,0,2,0.0
0.0,benign,3,6,persona,0,3,0.0
0.0,benign,3,7,behavior,0,5,0.0
0.0,benign,3,7,format,7,13,0.5384615384615384
0.0,benign,3,7,language,0,2,0.0
0.0,benign,3,7,persona,0,3,0.0
0.0,benign,3,8,behavior,0,3,0.0
0.0,benign,3,8,format,7,13,0.5384615384615384
0.0,benign,3,8,language,0,2,0.0
0.0,benign,3,8,persona,0,3,0.0
0.0,benign,3,9,behavior,0,6,0.0
0.0,benign,3,9,format,7,13,0.5384615384615384
0.0,benign,3,9,language,0,2,0.0
0.0,benign,3,9,persona,0,3,0.0
0.0,benign,3,10,behavior,0,4,0.0
0.0,benign,3,10,format,7,13,0.5384615384615384
0.0,benign,3,10,language,0,2,0.0
0.0,benign,3,10,persona,0,3,0.0
0.0,benign,3,11,behavior,0,5,0.0
0.0,benign,3,11,format,7,13,0.5384615384615384
0.0,benign,3,11,language,0,2,0.0
0.0,benign,3,11,persona,0,3,0.0
0.0,benign,3,12,behavior,0,6,0.0
0.0,benign,3,12,format,7,13,0.5384615384615384
0.0,benign,3,12,language,0,2,0.0
0.0,benign,3,12,persona,0,3,0.0
0.0,benign,3,13,behavior,0,4,0.0
0.0,benign,3,13,format,7,13,0.5384615384615384
0.0,benign,3,13,language,0,2,0.0
0.0,benign,3,13,persona,0,3,0.0
0.0,benign,3,14,behavior,0,4,0.0
0.0,benign,3,14,format,7,13,0.5384615384615384
0.0,benign,3,14,language,0,2,0.0
0.0,benign,3,14,persona,0,3,0.0
0.0,benign,3,15,behavior,0,6,0.0
0.0,benign,3,15,format,7,13,0.5384615384615384
0.0,benign,3,15,language,0,2,0.0
0.0,benign,3,15,persona,0,3,0.0
0.0,benign,5,1,behavior,0,7,0.0
0.0,benign,5,1,format,7,12,0.5833333333333334
0.0,benign,5,1,language,0,5,0.0
0.0,benign,5,1,persona,0,4,0.0
0.0,benign,5,2,behavior,0,5,0.0
0.0,benign,5,2,format,7,12,0.5833333333333334
0.0,benign,5,2,language,0,5,0.0
0.0,benign,5,2,persona,0,4,0.0
0.0,benign,5,3,behavior,0,10,0.0
0.0,benign,5,3,format,7,12,0.5833333333333334
0.0,benign,5,3,language,0,5,0.0
0.0,benign,5,3,persona,0,4,0.0
0.0,benign,5,4,behavior,0,7,0.0
0.0,benign,5,4,format,7,12,0.5833333333333334
0.0,benign,5,4,language,0,5,0.0
0.0,benign,5,4,persona,0,4,0.0
0.0,benign,5,5,behavior,0,7,0.0
0.0,benign,5,5,format,7,12,0.5833333333333334
0.0,benign,5,5,language,0,5,0.0
0.0,benign,5,5,persona,0,4,0.0
0.0,benign,5,6,behavior,1,6,0.16666666666666666
0.0,benign,5,6,format,7,12,0.5833333333333334
0.0,benign,5,6,language,0,5,0.0
0.0,benign,5,6,persona,0,4,0.0
0.0,benign,5,7,behavior,1,8,0.125
0.0,benign,5,7,format,7,12,0.5833333333333334
0.0,benign,5,7,language,0,5,0.0
0.0,benign,5,7,persona,0,4,0.0
0.0,benign,5,8,behavior,1,6,0.16666666666666666
0.0,benign,5,8,format,7,12,0.5833333333333334
0.0,benign,5,8,language,0,5,0.0
0.0,benign,5,8,persona,0,4,0.0
0.0,benign,5,9,behavior,1,9,0.1111111111111111
0.0,benign,5,9,format,7,12,0.5833333333333334
0.0,benign,5,9,language,0,5,0.0
0.0,benign,5,9,persona,0,4,0.0
0.0,benign,5,10,behavior,0,8,0.0
0.0,benign,5,10,format,7,12,0.5833333333333334
0.0,benign,5,10,language,0,5,0.0
0.0,benign,5,10,persona,0,4,0.0
0.0,benign,5,11,behavior,2,10,0.2
0.0,benign,5,11,format,7,12,0.5833333333333334
0.0,benign,5,11,language,0,5,0.0
0.0,benign,5,11,persona,0,4,0.0
0.0,benign,5,12,behavior,0,8,0.0
0.0,benign,5,12,format,7,12,0.5833333333333334
0.0,benign,5,12,language,0,5,0.0
0.0,benign,5,12,persona,0,4,0.0
0.0,benign,5,13,behavior,0,7,0.0
0.0,benign,5,13,format,7,12,0.5833333333333334
0.0,benign,5,13,language,0,5,0.0
0.0,benign,5,13,persona,0,4,0.0
0.0,benign,5,14,behavior,1,8,0.125
0.0,benign,5,14,format,7,12,0.5833333333333334
0.0,benign,5,14,language,0,5,0.0
0.0,benign,5,14,persona,0,4,0.0
0.0,benign,5,15,behavior,1,7,0.14285714285714285
0.0,benign,5,15,format,7,12,0.5833333333333334
0.0,benign,5,15,language,0,5,0.0
0.0,benign,5,15,persona,0,4,0.0
0.0,benign,7,1,behavior,0,11,0.0
0.0,benign,7,1,format,11,17,0.6470588235294118
0.0,benign,7,1,language,0,8,0.0
0.0,benign,7,1,persona,0,10,0.0
0.0,benign,7,2,behavior,1,9,0.1111111111111111
0.0,benign,7,2,format,11,17,0.6470588235294118
0.0,benign,7,2,language,0,8,0.0
0.0,benign,7,2,persona,0,10,0.0
0.0,benign,7,3,behavior,0,12,0.0
0.0,benign,7,3,format,11,17,0.6470588235294118
0.0,benign,7,3,language,0,8,0.0
0.0,benign,7,3,persona,0,10,0.0
0.0,benign,7,4,behavior,0,13,0.0
0.0,benign,7,4,format,11,17,0.6470588235294118
0.0,benign,7,4,language,0,8,0.0
0.0,benign,7,4,persona,0,10,0.0
0.0,benign,7,5,behavior,1,12,0.08333333333333333
0.0,benign,7,5,format,11,17,0.6470588235294118
0.0,benign,7,5,language,0,8,0.0
0.0,benign,7,5,persona,0,10,0.0
0.0,benign,7,6,behavior,0,11,0.0
0.0,benign,7,6,format,11,17,0.6470588235294118
0.0,benign,7,6,language,0,8,0.0
0.0,benign,7,6,persona,0,10,0.0
0.0,benign,7,7,behavior,1,10,0.1
0.0,benign,7,7,format,11,17,0.6470588235294118
0.0,benign,7,7,language,0,8,0.0
0.0,benign,7,7,persona,0,10,0.0
0.0,benign,7,8,behavior,0,14,0.0
0.0,benign,7,8,format,11,17,0.6470588235294118
0.0,benign,7,8,language,0,8,0.0
0.0,benign,7,8,persona,0,10,0.0
0.0,benign,7,9,behavior,1,10,0.1
0.0,benign,7,9,format,11,17,0.6470588235294118
0.0,benign,7,9,language,0,8,0.0
0.0,benign,7,9,persona,0,10,0.0
0.0,benign,7,10,behavior,0,13,0.0
0.0,benign,7,10,format,11,17,0.6470588235294118
0.0,benign,7,10,language,0,8,0.0
0.0,benign,7,10,persona,0,10,0.0
0.0,benign,7,11,behavior,0,10,0.0
0.0,benign,7,11,format,11,17,0.6470588235294118
0.0,benign,7,11,language,0,8,0.0
0.0,benign,7,11,persona,0,10,0.0
0.0,benign,7,12,behavior,0,11,0.0
0.0,benign,7,12,format,11,17,0.6470588235294118
0.0,benign,7,12,language,0,8,0.0
0.0,benign,7,12,persona,0,10,0.0
0.0,benign,7,13,behavior,2,12,0.16666666666666666
0.0,benign,7,13,format,11,17,0.6470588235294118
0.0,benign,7,13,language,0,8,0.0
0.0,benign,7,13,persona,0,10,0.0
0.0,benign,7,14,behavior,1,11,0.09090909090909091
0.0,benign,7,14,format,11,17,0.6470588235294118
0.0,benign,7,14,language,0,8,0.0
0.0,benign,7,14,persona,0,10,0.0
0.0,benign,7,15,behavior,0,12,0.0
0.0,benign,7,15,format,11,17,0.6470588235294118
0.0,benign,7,15,language,0,8,0.0
0.0,benign,7,15,persona,0,10,0.0
